Date,GBPUSD=X,GLD,SPY,USO,VIX
2017-04-26,1.283235788345337,120.83999633789062,207.28997802734375,82.08000183105469,10.850000381469727
2017-04-27,1.2848351001739502,120.38999938964844,207.4638671875,81.91999816894531,10.359999656677246
2017-04-28,1.2893576622009277,120.7699966430664,207.01170349121094,81.91999816894531,10.819999694824219
2017-05-01,1.2931592464447021,119.66999816894531,207.53341674804688,81.19999694824219,10.109999656677246
2017-05-02,1.2897402048110962,119.6500015258789,207.61167907714844,79.36000061035156,10.59000015258789
2017-05-03,1.2941633462905884,117.9800033569336,207.35951232910156,79.44000244140625,10.680000305175781
2017-05-04,1.287166953086853,116.79000091552734,207.60299682617188,75.68000030517578,10.460000038146973
2017-05-05,1.2924906015396118,117.01000213623047,208.42030334472656,77.27999877929688,10.569999694824219
2017-05-08,1.296562910079956,116.75,208.3855438232422,77.36000061035156,9.770000457763672
2017-05-09,1.2943308353424072,116.05000305175781,208.1942596435547,76.55999755859375,9.960000038146973
2017-05-10,1.2948503494262695,116.04000091552734,208.5681610107422,78.87999725341797,10.210000038146973
2017-05-11,1.2930588722229004,116.5,208.14210510253906,79.5199966430664,10.600000381469727
2017-05-12,1.2891582250595093,116.83000183105469,207.79428100585938,79.5999984741211,10.399999618530273
2017-05-15,1.2886598110198975,117.13999938964844,208.94200134277344,81.36000061035156,10.420000076293945
2017-05-16,1.2903059720993042,117.6500015258789,208.75076293945312,80.87999725341797,10.649999618530273
2017-05-17,1.2916892766952515,119.79000091552734,205.04661560058594,81.5199966430664,15.59000015258789
2017-05-18,1.2970168590545654,118.80999755859375,205.8726806640625,82.08000183105469,14.65999984741211
2017-05-19,1.2958402633666992,119.4000015258789,207.21168518066406,83.83999633789062,12.039999961853027
2017-05-22,1.3012192249298096,119.9000015258789,208.26385498046875,84.31999969482422,10.930000305175781
2017-05-23,1.2995283603668213,119.13999938964844,208.72459411621094,85.12000274658203,10.720000267028809
2017-05-24,1.2956557273864746,119.61000061035156,209.21156311035156,84.80000305175781,10.020000457763672
2017-05-25,1.2980270385742188,119.4800033569336,210.2115020751953,80.31999969482422,9.989999771118164
2017-05-26,1.293326497077942,120.54000091552734,210.1680450439453,82.23999786376953,9.8100004196167
2017-05-29,1.281427025794983,,,,
2017-05-30,1.281410574913025,120.13999938964844,209.98541259765625,81.91999816894531,10.380000114440918
2017-05-31,1.2809016704559326,120.62000274658203,209.9333038330078,79.68000030517578,10.40999984741211
2017-06-01,1.2875481843948364,120.72000122070312,211.60272216796875,79.27999877929688,9.890000343322754
2017-06-02,1.2888258695602417,121.61000061035156,212.3070068359375,78.87999725341797,9.75
2017-06-05,1.2870012521743774,121.7300033569336,212.1504669189453,78.4000015258789,10.069999694824219
2017-06-06,1.2907389402389526,123.0999984741211,211.4722900390625,79.76000213623047,10.449999809265137
2017-06-07,1.2906723022460938,122.44999694824219,211.86358642578125,75.68000030517578,10.390000343322754
2017-06-08,1.2962098121643066,121.6500015258789,211.96788024902344,75.44000244140625,10.15999984741211
2017-06-09,1.2722970247268677,120.54000091552734,211.6461639404297,75.91999816894531,10.699999809265137
2017-06-12,1.2739177942276,120.36000061035156,211.60272216796875,76.16000366210938,11.460000038146973
2017-06-13,1.2669775485992432,120.4800033569336,212.63742065429688,76.80000305175781,10.420000076293945
2017-06-14,1.2750548124313354,119.81999969482422,212.36788940429688,73.83999633789062,10.640000343322754
2017-06-15,1.2754452228546143,119.31999969482422,211.9591827392578,73.44000244140625,10.899999618530273
2017-06-16,1.275835633277893,119.33999633789062,212.00552368164062,73.91999816894531,10.380000114440918
2017-06-19,1.277955174446106,118.43000030517578,213.77049255371094,72.95999908447266,10.369999885559082
2017-06-20,1.273236632347107,118.18000030517578,212.32879638671875,71.5999984741211,10.859999656677246
2017-06-21,1.263248324394226,118.5199966430664,212.27638244628906,69.68000030517578,10.75
2017-06-22,1.2675718069076538,118.91999816894531,212.18026733398438,70.23999786376953,10.479999542236328
2017-06-23,1.267812728881836,119.43000030517578,212.4336700439453,70.87999725341797,10.020000457763672
2017-06-26,1.2743399143218994,118.36000061035156,212.57345581054688,71.44000244140625,9.899999618530273
2017-06-27,1.2724589109420776,118.80999755859375,210.86093139648438,72.80000305175781,11.0600004196167
2017-06-28,1.281295657157898,118.9000015258789,212.74819946289062,73.5999984741211,10.029999732971191
2017-06-29,1.2941465377807617,118.31999969482422,210.87838745117188,73.68000030517578,11.4399995803833
2017-06-30,1.3011176586151123,118.0199966430664,211.27157592773438,76.0,11.180000305175781
2017-07-03,1.301642656326294,116.08999633789062,211.6298065185547,76.95999908447266,11.220000267028809
2017-07-04,1.2948671579360962,,,,
2017-07-05,1.2934937477111816,116.5199966430664,212.11911010742188,74.0,11.069999694824219
2017-07-06,1.2931759357452393,116.47000122070312,210.1793670654297,74.4800033569336,12.539999961853027
2017-07-07,1.2973533868789673,115.27999877929688,211.5424346923828,72.80000305175781,11.1899995803833
2017-07-10,1.2891249656677246,115.47000122070312,211.7695770263672,73.04000091552734,11.109999656677246
2017-07-11,,115.62000274658203,211.61231994628906,74.16000366210938,10.890000343322754
2017-07-12,1.2859586477279663,116.02999877929688,213.2025146484375,74.63999938964844,10.300000190734863
2017-07-13,1.2893743515014648,115.81999969482422,213.56076049804688,75.76000213623047,9.899999618530273
2017-07-14,1.294716238975525,116.7699966430664,214.5568389892578,76.72000122070312,9.510000228881836
2017-07-17,1.311131477355957,117.29000091552734,214.53065490722656,75.5999984741211,9.819999694824219
2017-07-18,1.3053126335144043,118.11000061035156,214.64427185058594,76.31999969482422,9.890000343322754
2017-07-19,1.303865909576416,118.08000183105469,215.80630493164062,77.5199966430664,9.789999961853027
2017-07-20,1.3032711744308472,118.23999786376953,215.90240478515625,76.87999725341797,9.579999923706055
2017-07-21,1.2965459823608398,119.26000213623047,215.71017456054688,74.72000122070312,9.359999656677246
2017-07-24,1.3004746437072754,119.30999755859375,215.65777587890625,76.0,9.430000305175781
2017-07-25,1.3031013011932373,118.91999816894531,216.1820831298828,78.4800033569336,9.430000305175781
2017-07-26,1.3027619123458862,119.87999725341797,216.19076538085938,79.68000030517578,9.600000381469727
2017-07-27,1.311475396156311,119.79000091552734,215.98980712890625,80.4800033569336,10.109999656677246
2017-07-28,1.3076680898666382,120.69000244140625,215.73635864257812,81.36000061035156,10.289999961853027
2017-07-31,1.3144922256469727,120.75,215.6140899658203,82.23999786376953,10.260000228881836
2017-08-01,1.3195397853851318,120.6500015258789,216.0946502685547,80.72000122070312,10.09000015258789
2017-08-02,1.3207945823669434,120.4000015258789,216.1995086669922,81.12000274658203,10.279999732971191
2017-08-03,1.3228389024734497,120.58999633789062,215.78012084960938,80.16000366210938,10.4399995803833
2017-08-04,1.314405918121338,119.6500015258789,216.17330932617188,81.04000091552734,10.029999732971191
2017-08-07,1.3046995401382446,119.51000213623047,216.57521057128906,80.80000305175781,9.930000305175781
2017-08-08,1.3037809133529663,119.86000061035156,216.04222106933594,80.4800033569336,10.960000038146973
2017-08-09,1.2986170053482056,121.30999755859375,216.03341674804688,81.19999694824219,11.109999656677246
2017-08-10,1.3014055490493774,122.20999908447266,212.98410034179688,79.27999877929688,16.040000915527344
2017-08-11,1.2976733446121216,122.79000091552734,213.29867553710938,79.91999816894531,15.510000228881836
2017-08-14,1.3005930185317993,121.91999816894531,215.41311645507812,77.76000213623047,12.329999923706055
2017-08-15,1.2965123653411865,120.9800033569336,215.38690185546875,78.0,12.039999961853027
2017-08-16,1.2867032289505005,121.87000274658203,215.76258850097656,76.55999755859375,11.739999771118164
2017-08-17,1.2891582250595093,122.48999786376953,212.39871215820312,76.95999908447266,15.550000190734863
2017-08-18,1.2865046262741089,122.30000305175781,212.0666961669922,79.76000213623047,14.260000228881836
2017-08-21,1.2873657941818237,122.76000213623047,212.23268127441406,77.68000030517578,13.1899995803833
2017-08-22,1.289823293685913,122.20999908447266,214.45201110839844,78.16000366210938,11.350000381469727
2017-08-23,1.2823965549468994,122.66999816894531,213.68309020996094,79.04000091552734,12.25
2017-08-24,1.28037691116333,122.29000091552734,213.18507385253906,77.68000030517578,12.229999542236328
2017-08-25,1.280393362045288,122.73999786376953,213.68309020996094,78.0,11.279999732971191
2017-08-28,1.2905224561691284,124.69000244140625,213.69189453125,76.23999786376953,11.319999694824219
2017-08-29,1.2927078008651733,124.41999816894531,213.9365234375,75.68000030517578,11.699999809265137
2017-08-30,1.292657732963562,124.36000061035156,214.9499969482422,75.04000091552734,11.220000267028809
2017-08-31,1.2920564413070679,125.81999969482422,216.24319458007812,77.04000091552734,10.59000015258789
2017-09-01,1.2941633462905884,126.05999755859375,216.54898071289062,77.36000061035156,10.130000114440918
2017-09-04,1.2965123653411865,,,,
2017-09-05,1.2924071550369263,127.45999908447266,214.99375915527344,79.36000061035156,12.229999542236328
2017-09-06,1.3041210174560547,126.80999755859375,215.7276611328125,80.31999969482422,11.630000114440918
2017-09-07,1.3049719333648682,128.1300048828125,215.70143127441406,80.23999786376953,11.550000190734863
2017-09-08,1.3104785680770874,127.97000122070312,215.44808959960938,77.83999633789062,12.119999885559082
2017-09-11,1.3197661638259888,126.19000244140625,217.7460174560547,78.55999755859375,10.729999542236328
2017-09-12,1.3169677257537842,126.55999755859375,218.47998046875,78.95999908447266,10.579999923706055
2017-09-13,1.3289213180541992,125.61000061035156,218.58482360839844,80.55999755859375,10.5
2017-09-14,1.3206027746200562,126.16000366210938,218.51492309570312,81.04000091552734,10.4399995803833
2017-09-15,1.3399077653884888,125.52999877929688,218.80909729003906,81.5999984741211,10.170000076293945
2017-09-18,1.3575152158737183,124.36000061035156,219.27447509765625,81.36000061035156,10.149999618530273
2017-09-19,1.3516618013381958,124.62000274658203,219.49400329589844,80.87999725341797,10.180000305175781
2017-09-20,1.3515340089797974,123.62000274658203,219.57301330566406,81.91999816894531,9.779999732971191
2017-09-21,1.3489633798599243,122.68000030517578,218.98471069335938,82.0,9.670000076293945
2017-09-22,1.3579760789871216,123.23999786376953,219.02857971191406,81.91999816894531,9.59000015258789
2017-09-25,1.3507307767868042,124.52999877929688,218.5807647705078,84.4000015258789,10.210000038146973
2017-09-26,1.3477815389633179,123.13999938964844,218.71246337890625,83.91999816894531,10.170000076293945
2017-09-27,1.3448090553283691,121.9800033569336,219.5642547607422,84.16000366210938,9.869999885559082
2017-09-28,1.3398897647857666,122.20999908447266,219.82766723632812,83.44000244140625,9.550000190734863
2017-09-29,1.343021035194397,121.58000183105469,220.60037231445312,83.44000244140625,9.510000228881836
2017-10-02,1.3394052982330322,120.7699966430664,221.5575408935547,81.68000030517578,9.449999809265137
2017-10-03,1.3275628089904785,120.83000183105469,222.03164672851562,81.44000244140625,9.510000228881836
2017-10-04,1.3241175413131714,121.16999816894531,222.2950439453125,80.63999938964844,9.630000114440918
2017-10-05,1.323276400566101,120.5199966430664,223.61219787597656,82.0,9.1899995803833
2017-10-06,1.3112690448760986,121.08999633789062,223.3575439453125,79.76000213623047,9.649999618530273
2017-10-09,1.3084039688110352,122.08000183105469,222.98867797851562,80.0,10.329999923706055
2017-10-10,1.314405918121338,122.4000015258789,223.5770721435547,82.23999786376953,10.079999923706055
2017-10-11,1.3211086988449097,122.79000091552734,223.92831420898438,82.87999725341797,9.850000381469727
2017-10-12,1.3239772319793701,122.88999938964844,223.5946044921875,81.83999633789062,9.90999984741211
2017-10-13,1.326435923576355,123.81999969482422,223.8668212890625,82.95999908447266,9.609999656677246
2017-10-16,1.3288860321044922,122.97000122070312,224.1653594970703,83.68000030517578,9.90999984741211
2017-10-17,1.3252933025360107,122.12999725341797,224.3234100341797,83.91999816894531,10.3100004196167
2017-10-18,1.319487452507019,121.66999816894531,224.54293823242188,83.83999633789062,10.069999694824219
2017-10-19,1.321300745010376,122.38999938964844,224.60440063476562,82.80000305175781,10.050000190734863
2017-10-20,1.3150626420974731,121.61000061035156,225.7634735107422,83.44000244140625,9.970000267028809
2017-10-23,1.3189828395843506,121.80000305175781,224.88539123535156,83.36000061035156,11.069999694824219
2017-10-24,1.3206549882888794,121.33000183105469,225.28053283691406,84.31999969482422,11.15999984741211
2017-10-25,1.3131976127624512,121.3499984741211,224.1653594970703,83.83999633789062,11.229999542236328
2017-10-26,1.327351450920105,120.33000183105469,224.45513916015625,84.55999755859375,11.300000190734863
2017-10-27,1.3130252361297607,120.9000015258789,226.29034423828125,86.72000122070312,9.800000190734863
2017-10-30,1.3134045600891113,121.12999725341797,225.44737243652344,86.95999908447266,10.5
2017-10-31,1.3212482929229736,120.66999816894531,225.79859924316406,87.44000244140625,10.180000305175781
2017-11-01,1.3292216062545776,121.11000061035156,226.09716796875,87.19999694824219,10.199999809265137
2017-11-02,1.3255391120910645,121.19000244140625,226.1849822998047,87.91999816894531,9.930000305175781
2017-11-03,1.30532968044281,120.62000274658203,226.94012451171875,89.44000244140625,9.140000343322754
2017-11-06,1.30804443359375,121.6500015258789,227.2913360595703,92.08000183105469,9.399999618530273
2017-11-07,1.3175057172775269,121.20999908447266,227.1333465576172,91.91999816894531,9.890000343322754
2017-11-08,1.3172106742858887,121.62999725341797,227.5196533203125,91.27999877929688,9.779999732971191
2017-11-09,1.3113033771514893,122.12999725341797,226.6942596435547,91.68000030517578,10.5
2017-11-10,1.3144404888153076,121.12999725341797,226.62396240234375,91.36000061035156,11.289999961853027
2017-11-13,1.312026023864746,121.30999755859375,226.83473205566406,91.04000091552734,11.5
2017-11-14,1.3123359680175781,121.55999755859375,226.3079376220703,89.04000091552734,11.59000015258789
2017-11-15,1.3157894611358643,121.41000366210938,225.1751708984375,88.72000122070312,13.130000114440918
2017-11-16,,121.4000015258789,227.08941650390625,88.55999755859375,11.760000228881836
2017-11-17,1.3200448751449585,122.86000061035156,226.42202758789062,90.80000305175781,11.430000305175781
2017-11-20,1.3202714920043945,121.30999755859375,226.808349609375,90.23999786376953,10.649999618530273
2017-11-21,1.3245033025741577,121.51000213623047,228.29232788085938,91.19999694824219,9.729999542236328
2017-11-22,1.3245558738708496,122.62999725341797,228.0904083251953,92.80000305175781,9.880000114440918
2017-11-23,1.3316820859909058,,,,
2017-11-24,1.330672025680542,122.31999969482422,228.6172637939453,94.31999969482422,9.670000076293945
2017-11-27,1.3324450254440308,122.83000183105469,228.50303649902344,92.72000122070312,9.869999885559082
2017-11-28,1.3322319984436035,122.80999755859375,230.8212432861328,92.63999938964844,10.029999732971191
2017-11-29,1.3365410566329956,122.04000091552734,230.68072509765625,91.76000213623047,10.699999809265137
2017-11-30,1.3417235612869263,121.0999984741211,232.70033264160156,91.76000213623047,11.279999732971191
2017-12-01,1.3529969453811646,121.58999633789062,232.21742248535156,93.36000061035156,11.430000305175781
2017-12-04,1.349400281906128,121.18000030517578,231.9364471435547,91.91999816894531,11.680000305175781
2017-12-05,1.347527265548706,120.31999969482422,231.1022186279297,92.31999969482422,11.329999923706055
2017-12-06,1.341525673866272,120.06999969482422,231.14613342285156,89.5999984741211,11.020000457763672
2017-12-07,1.3392258882522583,118.48999786376953,231.87490844726562,90.63999938964844,10.15999984741211
2017-12-08,1.348435878753662,118.4800033569336,233.13937377929688,91.91999816894531,9.579999923706055
2017-12-11,1.3392080068588257,118.01000213623047,233.84188842773438,92.80000305175781,9.34000015258789
2017-12-12,1.334935188293457,118.1500015258789,234.2545166015625,91.5199966430664,9.920000076293945
2017-12-13,1.331948161125183,119.16999816894531,234.22817993164062,90.63999938964844,10.180000305175781
2017-12-14,1.3409678936004639,118.93000030517578,233.2711181640625,91.44000244140625,10.489999771118164
2017-12-15,1.3432915210723877,119.18000030517578,235.21360778808594,91.68000030517578,9.420000076293945
2017-12-18,1.3317352533340454,119.7300033569336,236.70513916015625,91.5199966430664,9.529999732971191
2017-12-19,1.3380789756774902,119.81999969482422,235.79615783691406,92.08000183105469,10.029999732971191
2017-12-20,1.3386881351470947,120.13999938964844,235.67251586914062,92.87999725341797,9.720000267028809
2017-12-21,1.3372023105621338,120.30999755859375,236.15794372558594,93.12000274658203,9.619999885559082
2017-12-22,1.338043212890625,120.94000244140625,236.0962371826172,93.27999877929688,9.899999618530273
2017-12-25,1.3365052938461304,,,,
2017-12-26,1.3376137018203735,121.7699966430664,235.8137664794922,95.5999984741211,10.25
2017-12-27,1.337470531463623,122.2300033569336,235.92849731445312,95.36000061035156,10.470000267028809
2017-12-28,1.3403927087783813,122.8499984741211,236.41390991210938,95.76000213623047,10.180000305175781
2017-12-29,1.344085931777954,123.6500015258789,235.5225372314453,96.08000183105469,11.039999961853027
2018-01-01,1.351607084274292,,,,
2018-01-02,1.3511322736740112,125.1500015258789,237.20826721191406,96.55999755859375,9.770000457763672
2018-01-03,1.359619379043579,124.81999969482422,238.7086181640625,98.72000122070312,9.149999618530273
2018-01-04,1.3511322736740112,125.45999908447266,239.7147216796875,98.95999908447266,9.220000267028809
2018-01-05,1.3552889823913574,125.33000183105469,241.3121795654297,98.4800033569336,9.220000267028809
2018-01-08,1.3575890064239502,125.30999755859375,241.7534942626953,99.04000091552734,9.520000457763672
2018-01-09,1.3571282625198364,124.7300033569336,242.30068969726562,100.55999755859375,10.079999923706055
2018-01-10,1.353234887123108,125.02999877929688,241.9299774169922,101.44000244140625,9.819999694824219
2018-01-11,1.351278305053711,125.44000244140625,243.69512939453125,101.5999984741211,9.880000114440918
2018-01-12,1.3541878461837769,126.95999908447266,245.2837371826172,102.95999908447266,10.15999984741211
2018-01-15,1.3733056783676147,,,,
2018-01-16,1.379824161529541,127.16999816894531,244.44532775878906,102.08000183105469,11.65999984741211
2018-01-17,1.3798813819885254,126.13999938964844,246.7752685546875,102.23999786376953,11.90999984741211
2018-01-18,1.382800817489624,125.86000061035156,246.36053466796875,102.08000183105469,12.220000267028809
2018-01-19,1.3894678354263306,126.41999816894531,247.48135375976562,101.76000213623047,11.270000457763672
2018-01-22,1.3891589641571045,126.6500015258789,249.49356079101562,102.23999786376953,11.029999732971191
2018-01-23,1.3984841108322144,127.27999877929688,250.02313232421875,103.76000213623047,11.100000381469727
2018-01-24,1.401738166809082,128.8300018310547,249.92605590820312,105.76000213623047,11.470000267028809
2018-01-25,1.4220906496047974,127.97000122070312,250.03195190429688,104.4800033569336,11.579999923706055
2018-01-26,1.4150274991989136,128.07000732421875,252.9268341064453,105.91999816894531,11.079999923706055
2018-01-29,1.4149274826049805,127.3499984741211,251.24984741210938,104.87999725341797,13.84000015258789
2018-01-30,1.4076577425003052,126.80000305175781,248.6727752685547,103.19999694824219,14.789999961853027
2018-01-31,1.4155884981155396,127.6500015258789,248.79629516601562,103.83999633789062,13.539999961853027
2018-02-01,1.420051097869873,128.07000732421875,248.5138397216797,105.91999816894531,13.470000267028809
2018-02-02,1.4266760349273682,126.38999938964844,243.10374450683594,104.31999969482422,17.309999465942383
2018-02-05,1.411133885383606,126.70999908447266,232.93655395507812,102.16000366210938,37.31999969482422
2018-02-06,1.3943694829940796,125.37999725341797,237.52598571777344,101.5999984741211,29.979999542236328
2018-02-07,1.395868182182312,124.79000091552734,236.2373809814453,98.95999908447266,27.729999542236328
2018-02-08,1.3879250288009644,124.9800033569336,227.3763885498047,96.72000122070312,33.459999084472656
2018-02-09,1.3934950828552246,124.7699966430664,230.7919158935547,94.87999725341797,29.059999465942383
2018-02-12,1.3827433586120605,125.37000274658203,234.18099975585938,95.12000274658203,25.610000610351562
2018-02-13,1.3852334022521973,126.08000183105469,234.76348876953125,94.95999908447266,24.969999313354492
2018-02-14,1.3886960744857788,128.22999572753906,237.93186950683594,97.44000244140625,19.260000228881836
2018-02-15,1.401581048965454,128.3800048828125,240.96792602539062,98.63999938964844,19.1299991607666
2018-02-16,1.4104173183441162,127.95999908447266,241.03860473632812,99.04000091552734,19.459999084472656
2018-02-19,1.4031543731689453,,,,
2018-02-20,1.3992668390274048,126.23999786376953,239.52938842773438,99.12000274658203,20.600000381469727
2018-02-21,1.4001091718673706,125.66000366210938,238.33792114257812,98.31999969482422,20.020000457763672
2018-02-22,1.3910139799118042,126.30000305175781,238.64683532714844,100.72000122070312,18.719999313354492
2018-02-23,1.3953033685684204,126.13999938964844,242.45066833496094,102.16000366210938,16.489999771118164
2018-02-26,1.3968042135238647,126.44999694824219,245.26611328125,102.87999725341797,15.800000190734863
2018-02-27,1.3966480493545532,125.12999725341797,242.2035675048828,101.19999694824219,18.59000015258789
2018-02-28,1.3906078338623047,125.0,239.75003051757812,98.95999908447266,19.850000381469727
2018-03-01,1.375421166419983,124.72000122070312,236.26390075683594,98.80000305175781,22.469999313354492
2018-03-02,1.377543330192566,125.38999938964844,237.48184204101562,98.95999908447266,19.59000015258789
2018-03-05,1.3795006275177002,125.18000030517578,240.22662353515625,100.72000122070312,18.729999542236328
2018-03-06,1.3852334022521973,126.52999877929688,240.8355255126953,100.55999755859375,18.360000610351562
2018-03-07,1.390008568763733,125.72000122070312,240.74734497070312,98.80000305175781,17.760000228881836
2018-03-08,1.390627145767212,125.41999816894531,241.912353515625,97.19999694824219,16.540000915527344
2018-03-09,1.3805670738220215,125.54000091552734,246.1221466064453,99.76000213623047,14.640000343322754
2018-03-12,1.38554048538208,125.54000091552734,245.8133087158203,98.95999908447266,15.779999732971191
2018-03-13,1.3907625675201416,125.77999877929688,244.22459411621094,97.91999816894531,16.350000381469727
2018-03-14,1.397233486175537,125.69999694824219,242.97140502929688,98.23999786376953,17.229999542236328
2018-03-15,1.3971552848815918,124.9000015258789,242.7066650390625,98.72000122070312,16.59000015258789
2018-03-16,1.3938642740249634,124.5999984741211,242.96983337402344,100.4000015258789,15.800000190734863
2018-03-19,1.3943500518798828,124.87000274658203,239.68240356445312,100.4000015258789,19.020000457763672
2018-03-20,1.4025245904922485,124.30999755859375,240.0899200439453,102.4800033569336,18.200000762939453
2018-03-21,1.4004818201065063,126.4800033569336,239.62913513183594,105.44000244140625,17.860000610351562
2018-03-22,1.414627194404602,125.9800033569336,233.63912963867188,103.5999984741211,23.34000015258789
2018-03-23,1.4114724397659302,127.61000061035156,228.6592254638672,106.23999786376953,24.8700008392334
2018-03-26,1.4147672653198242,128.27999877929688,234.91514587402344,105.68000030517578,21.030000686645508
2018-03-27,1.423892855644226,127.48999786376953,230.91883850097656,104.63999938964844,22.5
2018-03-28,1.417635440826416,125.7300033569336,230.2364959716797,104.31999969482422,22.8700008392334
2018-03-29,1.4080342054367065,125.79000091552734,233.17832946777344,104.72000122070312,19.969999313354492
2018-03-30,1.4029377698898315,,,,
2018-04-02,1.403823971748352,127.26000213623047,228.14529418945312,101.91999816894531,23.6200008392334
2018-04-03,1.4046719074249268,126.30000305175781,231.06939697265625,102.4800033569336,21.100000381469727
2018-04-04,1.4068654775619507,126.44999694824219,233.54159545898438,102.55999755859375,20.059999465942383
2018-04-05,1.4088078737258911,125.80000305175781,235.38479614257812,102.63999938964844,18.940000534057617
2018-04-06,1.400874137878418,126.38999938964844,230.1390380859375,100.08000183105469,21.489999771118164
2018-04-09,1.4091651439666748,126.81999969482422,231.2732696533203,102.16000366210938,21.770000457763672
2018-04-10,1.4138271808624268,127.12000274658203,234.95057678222656,106.0,20.469999313354492
2018-04-11,1.4182183742523193,128.11000061035156,233.71885681152344,107.5999984741211,20.239999771118164
2018-04-12,1.4189025163650513,126.62000274658203,235.64169311523438,108.16000366210938,18.489999771118164
2018-04-13,1.4238117933273315,127.44999694824219,234.95057678222656,108.4000015258789,17.40999984741211
2018-04-16,1.4246840476989746,127.62999725341797,236.88221740722656,107.04000091552734,16.559999465942383
2018-04-17,1.4342057704925537,127.75,239.41656494140625,107.27999877929688,15.25
2018-04-18,1.4296538829803467,127.8499984741211,239.5937957763672,111.04000091552734,15.600000381469727
2018-04-19,1.4204343557357788,127.5999984741211,238.2646026611328,110.16000366210938,15.960000038146973
2018-04-20,1.4086490869522095,126.62999725341797,236.2443084716797,110.0,16.8799991607666
2018-04-23,1.4001679420471191,125.62000274658203,236.2088623046875,111.36000061035156,16.34000015258789
2018-04-24,1.3938252925872803,126.2300033569336,233.0277099609375,109.44000244140625,18.020000457763672
2018-04-25,1.3993842601776123,125.41000366210938,233.6036376953125,109.76000213623047,17.84000015258789
2018-04-26,1.3939224481582642,124.97000122070312,235.97845458984375,110.16000366210938,16.239999771118164
2018-04-27,1.391943335533142,125.5,236.19998168945312,109.83999633789062,15.40999984741211
2018-04-30,1.37710702419281,124.58999633789062,234.3834991455078,110.4000015258789,15.930000305175781
2018-05-01,1.3772207498550415,123.70999908447266,234.7999267578125,108.87999725341797,15.489999771118164
2018-05-02,1.3609329462051392,123.6500015258789,233.22267150878906,109.36000061035156,15.970000267028809
2018-05-03,1.3573862314224243,124.27999877929688,232.70872497558594,110.55999755859375,15.899999618530273
2018-05-04,1.3572388887405396,124.54000091552734,235.72140502929688,112.72000122070312,14.770000457763672
2018-05-07,1.3531982898712158,124.56999969482422,236.5189666748047,112.80000305175781,14.75
2018-05-08,1.3570362329483032,124.58999633789062,236.5189666748047,112.4800033569336,14.710000038146973
2018-05-09,1.3553440570831299,124.33000183105469,238.80508422851562,114.95999908447266,13.420000076293945
2018-05-10,1.3544628620147705,125.18000030517578,241.03810119628906,115.27999877929688,13.229999542236328
2018-05-11,1.352338194847107,125.0,241.77362060546875,114.0,12.649999618530273
2018-05-14,1.355380892753601,124.48999786376953,241.88873291015625,115.04000091552734,12.930000305175781
2018-05-15,1.3562448024749756,122.4800033569336,240.2229461669922,115.19999694824219,14.630000114440918
2018-05-16,1.3500195741653442,122.29000091552734,241.2329864501953,115.68000030517578,13.420000076293945
2018-05-17,1.354830026626587,122.36000061035156,241.02919006347656,115.91999816894531,13.430000305175781
2018-05-18,1.3515340089797974,122.41000366210938,240.4267120361328,115.44000244140625,13.420000076293945
2018-05-21,1.3477089405059814,122.4800033569336,242.2343292236328,117.36000061035156,13.079999923706055
2018-05-22,1.3431833982467651,122.41000366210938,241.56088256835938,116.4800033569336,13.220000267028809
2018-05-23,1.3441040515899658,122.54000091552734,242.22547912597656,116.08000183105469,12.579999923706055
2018-05-24,1.3371307849884033,123.58999633789062,241.7292938232422,114.31999969482422,12.529999732971191
2018-05-25,1.3383476734161377,123.20999908447266,241.15322875976562,109.44000244140625,13.220000267028809
2018-05-28,1.3309022188186646,,,,
2018-05-29,1.3315579891204834,123.19000244140625,238.37979125976562,108.08000183105469,17.020000457763672
2018-05-30,1.3253810405731201,123.37000274658203,241.56088256835938,110.63999938964844,14.9399995803833
2018-05-31,1.328356385231018,123.0999984741211,240.08111572265625,108.4000015258789,15.430000305175781
2018-06-01,1.3289390802383423,122.48999786376953,242.43817138671875,106.0,13.460000038146973
2018-06-04,1.3356484174728394,122.37000274658203,243.590087890625,104.95999908447266,12.739999771118164
2018-06-05,1.3316465616226196,122.8499984741211,243.7672882080078,105.76000213623047,12.399999618530273
2018-06-06,1.3406083583831787,122.91999816894531,245.80528259277344,105.27999877929688,11.640000343322754
2018-06-07,1.3421558141708374,122.86000061035156,245.7787322998047,106.80000305175781,12.130000114440918
2018-06-08,1.3419216871261597,123.01000213623047,246.50546264648438,106.16000366210938,12.180000305175781
2018-06-11,1.341381549835205,123.2300033569336,246.833251953125,106.87999725341797,12.350000381469727
2018-06-12,1.3374348878860474,122.81999969482422,247.1522979736328,107.19999694824219,12.34000015258789
2018-06-13,1.3372559547424316,123.19000244140625,246.36355590820312,107.76000213623047,12.9399995803833
2018-06-14,1.3382760286331177,123.37999725341797,246.98385620117188,108.16000366210938,12.119999885559082
2018-06-15,1.3256621360778809,121.33999633789062,246.6687469482422,104.4000015258789,11.979999542236328
2018-06-18,1.3275099992752075,121.11000061035156,246.161376953125,106.31999969482422,12.3100004196167
2018-06-19,1.3258730173110962,120.80000305175781,245.21795654296875,105.12000274658203,13.350000381469727
2018-06-20,1.317332148551941,120.26000213623047,245.63632202148438,106.23999786376953,12.789999961853027
